0,0,28,28,28,,
0,1,28,28,28,,
0,2,37,43,43,,
0,3,60,60,60,,
0,4,96,96,96,,
0,5,118,118,118,,
0,6,147,147,147,,
0,7,178,178,178,,
0,8,206,206,206,,
0,9,240,240,240,,
0,10,269,269,269,,
0,11,302,302,302,,
0,12,334,334,334,,
0,13,372,372,372,,
0,14,403,403,403,,
0,15,433,433,433,,
0,16,468,468,468,,
0,17,499,499,499,,
0,18,538,538,538,,
0,19,568,568,568,,
0,20,603,603,603,,
0,21,639,639,639,,
0,22,675,675,675,,
0,23,707,707,707,,
0,24,741,741,741,,
0,25,774,774,774,,
0,26,805,805,805,,
0,27,844,844,844,,
0,28,871,871,871,,
0,29,905,905,905,,
0,30,946,946,946,,
0,31,981,981,981,,
0,32,1010,1010,1010,,
0,33,1044,1044,1044,,
0,34,1081,1081,1081,,
0,35,1115,1115,1115,,
0,36,1156,1156,1156,,
0,37,1186,1186,1186,,
0,38,1223,1223,1223,,
0,39,1258,1258,1258,,
0,40,1291,1291,1291,,
0,41,1329,1329,1329,,
0,42,1360,1360,1360,,
0,43,1400,1400,1400,,
0,44,1433,1433,1433,,
0,45,1473,1473,1473,,
0,46,1515,1515,1515,,
0,47,1543,1543,1543,,
0,48,1581,1581,1581,,
0,49,1615,1615,1615,,
0,50,1661,1661,1661,,
0,51,1699,1699,1699,,
0,52,1727,1727,1727,,
0,53,1760,1760,1760,,
0,54,1798,1798,1798,,
0,55,1831,1831,1831,,
0,56,1869,1869,1869,,
0,57,1906,1906,1906,,
0,58,1939,1939,1939,,
0,59,1976,1976,1976,,
0,60,2006,2006,2006,,
0,61,2051,2051,2051,,
0,62,2087,2087,2087,,
0,63,2121,2121,2121,,
0,64,2148,2148,2148,,
0,65,2197,2197,2197,,
0,66,2233,2233,2233,,
0,67,2274,2274,2274,,
0,68,2312,2312,2312,,
0,69,2356,2356,2356,,
0,70,2402,2402,2402,,
0,71,2426,2426,2426,,
0,72,2475,2475,2475,,
0,73,2514,2514,2514,,
0,74,2551,2551,2551,,
0,75,2596,2596,2596,,
0,76,2636,2636,2636,,
0,77,2675,2675,2675,,
0,78,2714,2714,2714,,
0,79,2757,2757,2757,,
0,80,2796,2796,2796,,
0,81,2838,2838,2838,,
0,82,2866,2866,2866,,
0,83,2917,2917,2917,,
0,84,2954,2954,2954,,
0,85,2999,2999,2999,,
0,86,3038,3038,3038,,
0,87,3064,3064,3064,,
0,88,3117,3117,3117,,
0,89,3151,3151,3151,,
0,90,3192,3192,3192,,
0,91,3225,3225,3225,,
0,92,3257,3257,3257,,
0,93,3301,3301,3301,,
0,94,3339,3339,3339,,
0,95,3376,3376,3376,,
0,96,3425,3425,3425,,
0,97,3469,3469,3469,,
0,98,3512,3512,3512,,
0,99,3554,3554,3554,,
