0,0,1,0,1,,
0,10,631,631,631,,
0,20,1458,1458,1458,,
0,30,2323,2323,2323,,
0,40,3183,3183,3183,,
0,50,4012,4012,4012,,
0,60,4866,4866,4866,,
0,70,5774,5774,5774,,
0,80,6717,6717,6717,,
0,90,7612,7612,7612,,
0,100,8537,8537,8537,,
0,110,9462,9462,9462,,
0,120,9462,9462,10418,,
0,130,10418,10418,10418,,
0,140,12006,12006,12006,,
0,150,12006,12006,12006,,
0,160,13221,13221,13221,,
0,170,13221,13221,13221,,
0,180,14779,14779,14779,,
0,190,14779,14779,14779,,
0,200,16312,16312,16312,,
0,210,16312,16312,16312,,
0,220,18083,18083,18083,,
0,230,18083,18083,18083,,
0,240,18083,18083,18083,,
0,250,19936,19936,19936,,
0,260,19936,19936,19936,,
0,270,22076,22076,22076,,
0,280,22076,22076,22076,,
0,290,22076,22076,22076,,
0,300,22076,22076,22076,,
0,310,24842,24842,24842,,
0,320,24842,24842,24842,,
0,330,24842,24842,24842,,
0,340,24842,24842,24842,,
0,350,28137,28137,28137,,
0,360,28137,28137,28137,,
0,370,28137,28137,28137,,
0,380,28137,28137,28137,,
0,390,31012,31012,31012,,
0,400,31012,31012,31012,,
0,410,31012,31012,31012,,
0,420,31012,31012,31012,,
0,430,31012,31012,31012,,
0,440,34343,34343,34343,,
0,450,34343,34343,34343,,
0,460,34343,34343,34343,,
0,470,34343,34343,34343,,
0,480,34343,34343,34343,,
0,490,38100,38100,38100,,
0,500,38100,38100,38100,,
0,510,38100,38100,38100,,
0,520,38100,38100,38100,,
0,530,38100,38100,38100,,
0,540,38100,38100,38100,,
0,550,42057,42057,42057,,
0,560,42057,42057,42057,,
0,570,42057,42057,42057,,
0,580,42057,42057,42057,,
0,590,42057,42057,42057,,
0,600,42057,42057,42057,,
0,610,42057,42057,42057,,
0,620,47002,47002,47002,,
0,630,47002,47002,47002,,
0,640,47002,47002,47002,,
0,650,47002,47002,47002,,
0,660,47002,47002,47002,,
0,670,47002,47002,47002,,
0,680,47002,47002,47002,,
0,690,47002,47002,47002,,
0,700,51842,51842,51842,,
0,710,51842,51842,51842,,
0,720,51842,51842,51842,,
0,730,51842,51842,51842,,
0,740,51842,51842,51842,,
0,750,51842,51842,51842,,
0,760,51842,51842,51842,,
0,770,51842,51842,51842,,
0,780,51842,51842,51842,,
0,790,57693,57693,57693,,
0,800,57693,57693,57693,,
0,810,57693,57693,57693,,
0,820,57693,57693,57693,,
0,830,57693,57693,57693,,
0,840,57693,57693,57693,,
0,850,57693,57693,57693,,
0,860,57693,57693,57693,,
0,870,57693,57693,57693,,
0,880,57693,57693,57693,,
0,890,57693,57693,57693,,
0,900,64180,64180,64180,,
0,910,64180,64180,64180,,
0,920,64180,64180,64180,,
0,930,64180,64180,64180,,
0,940,64180,64180,64180,,
0,950,64180,64180,64180,,
0,960,64180,64180,64180,,
0,970,64180,64180,64180,,
0,980,64180,64180,64180,,
0,990,64180,64180,64180,,
0,1000,64180,64180,64180,,
