0,0,16,16,16,,
0,100,324,324,324,,
0,200,673,673,673,,
0,300,1040,1040,1040,,
0,400,1421,1421,1421,,
0,500,1812,1812,1812,,
0,600,2184,2184,2184,,
0,700,2564,2564,2564,,
0,800,2963,2963,2963,,
0,900,3352,3352,3352,,
0,1000,3719,3719,3719,,
0,1100,4087,4087,4087,,
0,1200,4489,4489,4489,,
0,1300,4863,4863,4863,,
0,1400,5260,5260,5260,,
0,1500,5615,5615,5615,,
0,1600,5993,5993,5993,,
0,1700,6392,6392,6392,,
0,1800,6778,6778,6778,,
0,1900,7125,7125,7125,,
0,2000,7540,7540,7540,,
0,2100,7927,7927,7927,,
0,2200,8207,8207,8207,,
0,2300,8211,8211,8211,,
0,2400,8198,8198,8198,,
0,2500,8202,8202,8202,,
0,2600,8223,8223,8223,,
0,2700,8214,8214,8214,,
0,2800,8223,8223,8223,,
0,2900,8211,8211,8211,,
0,3000,8211,8211,8211,,
0,3100,8211,8211,8211,,
0,3200,8211,8211,8211,,
0,3300,8223,8223,8223,,
0,3400,8211,8211,8211,,
0,3500,8214,8214,8214,,
0,3600,8219,8219,8219,,
0,3700,8211,8211,8211,,
0,3800,8223,8223,8223,,
0,3900,8189,8189,8189,,
1,0,18,18,18,,
1,100,321,321,321,,
1,200,671,671,671,,
1,300,1034,1034,1034,,
1,400,1426,1426,1426,,
1,500,1821,1821,1821,,
1,600,2196,2196,2196,,
1,700,2564,2564,2564,,
1,800,2960,2960,2960,,
1,900,3352,3352,3352,,
1,1000,3726,3726,3726,,
1,1100,4098,4098,4098,,
1,1200,4472,4472,4472,,
1,1300,4878,4878,4878,,
1,1400,5260,5260,5260,,
1,1500,5621,5621,5621,,
1,1600,6006,6006,6006,,
1,1700,6390,6390,6390,,
1,1800,6757,6757,6757,,
1,1900,7175,7175,7175,,
1,2000,7518,7518,7518,,
1,2100,7949,7949,7949,,
1,2200,8211,8211,8211,,
1,2300,8223,8223,8223,,
1,2400,8223,8223,8223,,
1,2500,8214,8214,8214,,
1,2600,8223,8223,8223,,
1,2700,8214,8214,8214,,
1,2800,8227,8227,8227,,
1,2900,8214,8214,8214,,
1,3000,8214,8214,8214,,
1,3100,8223,8223,8223,,
1,3200,8214,8214,8214,,
1,3300,8214,8214,8214,,
1,3400,8202,8202,8202,,
1,3500,8223,8223,8223,,
1,3600,8214,8214,8214,,
1,3700,8201,8201,8201,,
1,3800,8227,8227,8227,,
1,3900,8223,8223,8223,,
2,0,16,19,17,,
2,100,323,323,323,,
2,200,675,675,675,,
2,300,1039,1039,1039,,
2,400,1435,1435,1435,,
2,500,1818,1818,1818,,
2,600,2197,2197,2197,,
2,700,2561,2561,2561,,
2,800,2964,2964,2964,,
2,900,3369,3369,3369,,
2,1000,3718,3718,3718,,
2,1100,4098,4098,4098,,
2,1200,4474,4474,4474,,
2,1300,4867,4867,4867,,
2,1400,5264,5264,5264,,
2,1500,5615,5615,5615,,
2,1600,5999,5999,5999,,
2,1700,6390,6390,6390,,
2,1800,6778,6778,6778,,
2,1900,7137,7137,7137,,
2,2000,7540,7540,7540,,
2,2100,7902,7902,7902,,
2,2200,8198,8198,8198,,
2,2300,8227,8227,8227,,
2,2400,8248,8248,8248,,
2,2500,8214,8214,8214,,
2,2600,8227,8227,8227,,
2,2700,8202,8202,8202,,
2,2800,8248,8248,8248,,
2,2900,8202,8202,8202,,
2,3000,8227,8227,8227,,
2,3100,8214,8214,8214,,
2,3200,8223,8223,8223,,
2,3300,8214,8214,8214,,
2,3400,8227,8227,8227,,
2,3500,8214,8214,8214,,
2,3600,8257,8257,8257,,
2,3700,8214,8214,8214,,
2,3800,8227,8227,8227,,
2,3900,8214,8214,8214,,
3,0,14,14,14,,
3,100,324,324,324,,
3,200,673,673,673,,
3,300,1039,1039,1039,,
3,400,1431,1431,1431,,
3,500,1810,1810,1810,,
3,600,2199,2199,2199,,
3,700,2570,2570,2570,,
3,800,2963,2963,2963,,
3,900,3354,3354,3354,,
3,1000,3737,3737,3737,,
3,1100,4109,4109,4109,,
3,1200,4476,4476,4476,,
3,1300,4873,4873,4873,,
3,1400,5260,5260,5260,,
3,1500,5627,5627,5627,,
3,1600,6006,6006,6006,,
3,1700,6403,6403,6403,,
3,1800,6778,6778,6778,,
3,1900,7137,7137,7137,,
3,2000,7539,7539,7539,,
3,2100,7927,7927,7927,,
3,2200,8210,8210,8210,,
3,2300,8214,8214,8214,,
3,2400,8214,8214,8214,,
3,2500,8214,8214,8214,,
3,2600,8223,8223,8223,,
3,2700,8236,8236,8236,,
3,2800,8214,8214,8214,,
3,2900,8236,8236,8236,,
3,3000,8236,8236,8236,,
3,3100,8214,8214,8214,,
3,3200,8214,8214,8214,,
3,3300,8236,8236,8236,,
3,3400,8214,8214,8214,,
3,3500,8214,8214,8214,,
3,3600,8227,8227,8227,,
3,3700,8214,8214,8214,,
3,3800,8235,8235,8235,,
3,3900,8227,8227,8227,,
4,0,16,16,16,,
4,100,328,328,328,,
4,200,670,670,670,,
4,300,1045,1045,1045,,
4,400,1428,1428,1428,,
4,500,1812,1812,1812,,
4,600,2192,2192,2192,,
4,700,2570,2570,2570,,
4,800,2969,2969,2969,,
4,900,3358,3358,3358,,
4,1000,3726,3726,3726,,
4,1100,4104,4104,4104,,
4,1200,4489,4489,4489,,
4,1300,4875,4875,4875,,
4,1400,5266,5266,5266,,
4,1500,5636,5636,5636,,
4,1600,6010,6010,6010,,
4,1700,6390,6390,6390,,
4,1800,6778,6778,6778,,
4,1900,7162,7162,7162,,
4,2000,7539,7539,7539,,
4,2100,7911,7911,7911,,
4,2200,8210,8210,8210,,
4,2300,8214,8214,8214,,
4,2400,8214,8214,8214,,
4,2500,8227,8227,8227,,
4,2600,8214,8214,8214,,
4,2700,8227,8227,8227,,
4,2800,8248,8248,8248,,
4,2900,8227,8227,8227,,
4,3000,8227,8227,8227,,
4,3100,8223,8223,8223,,
4,3200,8236,8236,8236,,
4,3300,8248,8248,8248,,
4,3400,8214,8214,8214,,
4,3500,8235,8235,8235,,
4,3600,8248,8248,8248,,
4,3700,8214,8214,8214,,
4,3800,8227,8227,8227,,
4,3900,8236,8236,8236,,
5,0,17,16,16,,
5,100,324,324,324,,
5,200,674,674,674,,
5,300,1045,1045,1045,,
5,400,1428,1428,1428,,
5,500,1815,1815,1815,,
5,600,2193,2193,2193,,
5,700,2569,2569,2569,,
5,800,2960,2960,2960,,
5,900,3364,3364,3364,,
