0,56,56,47,47,47,
1,1999,1999,1999,1999,1999,
2,2365,2120,2120,2120,2120,
3,2551,2551,2551,2551,2551,
4,3020,3020,3020,3020,3020,
5,3889,3889,3889,3889,3889,
6,4155,4155,4155,4155,4155,
7,4089,4089,4089,4089,4089,
8,4580,4580,4580,4580,4580,
9,4779,4779,4779,4779,4779,
10,5552,5552,5552,5552,4784,
11,5507,5507,5507,5507,5507,
12,5729,5729,5729,5729,5729,
13,7061,7061,7061,7061,7061,
14,7677,7677,7677,7677,7677,
15,7842,7842,7842,7842,7842,
16,8375,8375,8375,8375,8375,
17,8749,8749,8749,8749,8749,
18,8687,8687,8687,8687,8687,
19,9653,9653,9653,9653,9653,
20,10276,10276,10276,10276,10276,
21,10101,10101,10101,11397,11397,
22,10840,10840,10840,10840,10840,
23,11576,11576,11576,11576,11576,
24,12365,12365,12365,12365,12365,
25,12477,12477,12477,12477,12477,
26,12860,11479,11479,11479,11479,
27,14629,14629,14629,14629,14629,
28,13975,13975,13975,13975,13975,
29,15108,15108,15108,15108,15108,
30,14802,14802,14802,14802,14802,
31,15931,15931,15931,15931,15931,
32,16680,16680,16680,16680,16680,
33,16962,16962,16962,16962,16962,
34,17108,17108,17108,17108,17108,
35,18066,18066,18066,18066,18066,
36,18463,18463,18463,18463,18463,
37,17868,17868,17868,17868,17868,
38,18650,18650,18650,18650,18650,
39,19546,19546,19546,19546,19546,
40,20083,20083,20083,20083,20083,
41,19395,19395,19395,19395,19395,
42,19718,19718,19718,19718,19718,
43,20569,20569,20569,20569,20569,
44,19812,19812,19812,19812,19812,
45,20856,20856,20856,20856,20856,
46,21120,21120,21120,21120,21120,
47,24524,24524,24524,21056,21056,
48,25717,25717,25717,25717,25717,
49,24318,24318,24318,24318,24318,
50,26416,26416,26416,26416,26416,
51,27794,27794,27794,27794,27794,
52,27424,27424,27424,27424,27424,
53,27110,27110,27110,27110,27110,
54,26316,26316,26316,26316,26316,
55,28474,28474,28474,28474,28474,
56,29319,29319,29319,29319,29319,
57,28202,28202,28202,28202,28202,
58,29966,29966,29966,29966,29966,
59,29838,29838,29838,29838,29838,
60,30740,30740,30740,30740,30740,
61,30349,30349,30349,30349,30349,
62,31328,31328,31328,31328,31328,
63,33263,33263,33263,33263,33263,
64,31584,31584,31584,31584,31584,
65,32753,32753,32753,32753,32753,
66,34611,34611,34611,34611,34611,
67,33490,33490,33490,33490,33490,
68,32076,32076,32076,32076,32076,
69,35284,35284,35284,35284,35284,
70,34702,34702,34702,34702,34702,
71,36493,36493,36493,36493,36493,
72,36919,36919,36919,36919,36919,
73,35906,35906,35906,35906,35906,
74,35514,35514,35514,35514,35514,
75,38686,38686,38686,38686,38686,
76,38416,38416,38416,38416,38416,
77,38506,38506,38506,38506,38506,
78,38280,38280,38280,38280,38280,
79,39539,39539,39539,39539,39539,
80,39488,39488,39488,39488,39488,
81,40799,40799,40799,40799,40799,
82,39352,39352,39352,39352,39352,
83,41425,41425,41425,41425,41425,
84,43084,43084,43084,43084,43084,
85,40713,40713,40713,40713,40713,
86,43531,43531,43531,43531,43531,
87,43510,43510,43510,43510,43510,
88,43726,43726,43726,43726,43726,
89,44703,44703,44703,44703,44703,
90,45539,45539,45539,45539,45539,
91,45780,45780,45780,45780,45780,
92,45507,45507,45507,45507,45507,
93,45499,45499,45499,45499,45499,
94,45837,45837,45837,45837,45837,
95,46670,46670,46670,46670,46670,
96,48715,48715,48715,48715,48715,
97,48366,48366,48366,48366,48366,
98,47717,47717,47717,47717,47717,
99,47668,47668,47668,47668,47668,
