50,10,2,2,2,2,2
50,11,3,3,0,0,0
50,12,4,4,2,2,2
50,13,3,1,4,4,4
50,14,3,3,3,3,3
50,15,1,1,1,1,1
50,16,1,1,1,2,2
50,17,2,2,2,2,2
50,18,2,2,2,2,2
50,19,2,2,2,2,2
50,20,3,3,3,3,3
50,21,3,3,5,5,3
50,22,3,0,0,1,1
50,23,2,2,2,2,2
50,24,4,4,4,4,0
50,25,3,0,0,1,0
50,26,3,3,3,3,3
50,27,5,3,3,4,5
50,28,4,4,4,4,4
50,29,4,1,2,2,4
50,30,3,3,3,3,3
50,31,1,1,1,1,2
50,32,3,3,3,3,3
50,33,4,3,3,4,4
50,34,5,5,5,5,5
50,35,3,3,3,3,5
50,36,4,5,5,5,5
50,37,4,4,4,5,5
50,38,5,5,5,5,5
50,39,5,5,5,5,5
50,40,5,5,5,5,5
50,41,4,4,4,4,4
50,42,3,3,3,3,3
50,43,4,4,4,6,6
50,44,5,5,5,3,3
50,45,3,4,4,4,4
50,46,4,4,4,4,4
50,47,5,5,5,5,5
50,48,5,3,3,4,4
50,49,5,5,5,3,3
51,10,3,3,5,5,5
51,11,5,6,6,6,2
51,12,5,5,3,3,3
51,13,5,5,5,5,5
51,14,4,4,4,4,5
51,15,2,3,4,4,4
51,16,4,4,4,4,4
51,17,3,4,4,4,4
51,18,2,2,2,5,5
51,19,4,4,4,4,4
51,20,4,4,4,4,4
51,21,4,4,5,5,4
51,22,5,5,3,3,1
51,23,6,6,6,6,6
51,24,1,2,3,3,3
51,25,5,5,3,5,5
51,26,5,5,5,5,5
51,27,4,6,6,4,4
51,28,7,7,7,7,7
51,29,5,5,5,5,5
51,30,7,7,7,7,8
51,31,3,4,4,4,4
51,32,4,4,4,2,3
51,33,3,3,3,3,3
51,34,5,5,5,5,5
51,35,4,4,4,4,5
51,36,2,2,2,2,2
51,37,4,4,6,6,6
51,38,0,2,2,3,3
51,39,4,4,4,4,4
51,40,4,4,4,1,1
51,41,4,4,4,4,4
51,42,4,4,2,2,2
51,43,5,5,5,5,5
51,44,3,4,4,3,3
51,45,3,3,5,5,5
51,46,3,3,3,3,3
51,47,5,5,5,2,2
51,48,3,5,5,5,5
51,49,4,4,2,4,3
52,10,5,3,4,4,4
52,11,3,3,3,3,5
52,12,4,4,4,4,4
52,13,5,3,3,3,4
52,14,4,4,4,4,4
52,15,5,5,5,3,3
52,16,1,1,2,3,4
52,17,4,4,4,5,5
52,18,2,4,4,4,4
52,19,5,5,5,5,5
52,20,3,3,3,3,3
52,21,3,3,4,3,3
52,22,4,4,2,2,3
52,23,1,3,3,3,3
52,24,6,6,6,6,6
52,25,5,5,5,5,5
52,26,5,5,5,5,3
52,27,5,5,5,5,5
52,28,4,2,2,2,3
52,29,3,1,1,1,1
52,30,1,1,1,2,2
52,31,2,3,3,3,4
52,32,1,1,1,1,2
52,33,2,0,2,2,2
52,34,2,2,3,3,3
52,35,2,2,2,2,2
52,36,2,2,2,2,2
52,37,5,3,3,5,5
52,38,4,4,4,4,4
52,39,4,4,4,4,4
52,40,3,3,3,3,3
52,41,3,2,2,3,3
52,42,3,3,4,4,4
52,43,2,2,2,2,2
52,44,1,1,5,5,1
52,45,6,2,2,2,5
52,46,3,3,3,3,2
52,47,3,3,3,3,3
52,48,5,5,5,5,5
52,49,3,3,3,5,0
53,10,5,5,6,6,1
53,11,5,5,5,5,5
53,12,4,4,4,4,4
53,13,5,5,6,6,2
53,14,3,4,4,4,4
53,15,2,2,2,4,4
53,16,3,3,0,3,3
53,17,2,3,3,4,3
53,18,4,2,3,3,3
53,19,5,1,2,2,5
53,20,2,2,2,3,0
53,21,0,0,3,3,1
53,22,2,3,3,3,3
53,23,1,1,2,2,2
53,24,6,6,1,1,3
53,25,4,2,2,3,3
53,26,2,2,2,2,2
53,27,7,7,7,7,7
53,28,3,3,4,4,4
53,29,4,4,4,4,4
53,30,5,5,3,4,4
53,31,2,4,4,5,5
