0,0,1,3,3,,
0,10,8,8,8,,
0,20,20,20,17,,
0,30,27,27,27,,
0,40,36,36,36,,
0,50,46,46,46,,
0,60,55,55,55,,
0,70,74,74,74,,
0,80,92,92,92,,
0,90,97,97,97,,
0,100,112,112,112,,
0,110,121,121,121,,
0,120,133,133,133,,
0,130,149,149,149,,
0,140,169,169,169,,
0,150,171,171,171,,
0,160,186,186,186,,
0,170,202,202,202,,
0,180,209,209,209,,
0,190,220,220,220,,
0,200,234,234,234,,
0,210,247,247,247,,
0,220,264,264,264,,
0,230,276,276,276,,
0,240,295,295,295,,
0,250,313,313,313,,
0,260,319,319,319,,
0,270,336,336,336,,
0,280,346,346,346,,
0,290,362,362,362,,
0,300,375,375,375,,
0,310,383,383,383,,
0,320,403,403,403,,
0,330,413,413,413,,
0,340,427,427,427,,
0,350,442,442,442,,
0,360,461,461,461,,
0,370,472,472,472,,
0,380,492,492,492,,
0,390,509,509,509,,
0,400,516,516,516,,
0,410,526,526,526,,
0,420,539,539,539,,
0,430,556,556,556,,
0,440,579,579,579,,
0,450,583,583,583,,
0,460,602,602,602,,
0,470,611,611,611,,
0,480,627,627,627,,
0,490,642,642,642,,
0,500,659,659,659,,
0,510,676,676,676,,
0,520,686,686,686,,
0,530,701,701,701,,
0,540,719,719,719,,
0,550,728,728,728,,
0,560,743,743,743,,
0,570,751,751,751,,
0,580,762,762,762,,
0,590,785,785,785,,
0,600,796,796,796,,
0,610,818,818,818,,
0,620,823,823,823,,
0,630,850,850,850,,
0,640,870,870,870,,
0,650,875,875,875,,
0,660,892,892,892,,
0,670,914,914,914,,
0,680,920,920,920,,
0,690,929,929,929,,
0,700,940,940,940,,
0,710,957,957,957,,
0,720,974,974,974,,
0,730,984,984,984,,
0,740,1003,1003,1003,,
0,750,1019,1019,1019,,
0,760,1035,1035,1035,,
0,770,1054,1054,1054,,
0,780,1067,1067,1067,,
0,790,1088,1088,1088,,
0,800,1092,1092,1092,,
0,810,1113,1113,1113,,
0,820,1120,1120,1120,,
0,830,1124,1124,1124,,
0,840,1147,1147,1147,,
0,850,1166,1166,1166,,
0,860,1183,1183,1183,,
0,870,1196,1196,1196,,
0,880,1222,1222,1222,,
0,890,1239,1239,1239,,
0,900,1241,1241,1241,,
0,910,1267,1267,1267,,
0,920,1273,1273,1273,,
0,930,1283,1283,1283,,
0,940,1301,1301,1301,,
0,950,1324,1324,1324,,
0,960,1325,1325,1325,,
0,970,1343,1343,1343,,
0,980,1361,1361,1361,,
0,990,1374,1374,1374,,
