0,7,7,7,7,7,
1,555,555,555,555,555,
2,692,692,692,692,692,
3,792,792,792,792,792,
4,920,920,920,920,920,
5,1031,1031,1031,1031,1031,
6,1169,1169,1169,1169,1169,
7,1281,1281,1281,1281,1281,
8,1405,1405,1405,1405,1405,
9,1516,1516,1516,1516,1516,
10,1633,1633,1633,1633,1633,
11,1763,1763,1763,1763,1763,
12,1883,1883,1883,1883,1883,
13,1995,1995,1995,1995,1995,
14,2108,2108,2108,2108,2108,
15,2200,2200,2200,2200,2200,
16,2386,2386,2386,2386,2386,
17,2552,2552,2552,2552,2552,
18,2603,2603,2603,2603,2603,
19,2739,2739,2739,2739,2739,
20,2796,2796,2796,2796,2796,
21,2974,2974,2974,2974,2974,
22,3094,3094,3094,3094,3094,
23,3232,3232,3232,3232,3232,
24,3329,3329,3329,3329,3329,
25,3444,3444,3444,3444,3444,
26,3557,3557,3557,3557,3557,
27,3666,3666,3666,3666,3666,
28,3768,3768,3768,3768,3768,
29,3906,3906,3906,3906,3906,
30,4045,4045,4045,4045,4045,
31,4119,4119,4119,4119,4119,
32,4248,4248,4248,4248,4248,
33,4310,4310,4310,4310,4310,
34,4493,4493,4493,4493,4493,
35,4622,4622,4622,4622,4622,
36,4702,4702,4702,4702,4702,
37,4844,4844,4844,4844,4844,
38,4935,4935,4935,4935,4935,
39,5103,5103,5103,5103,5103,
40,5173,5173,5173,5173,5173,
41,5297,5297,5297,5297,5297,
42,5417,5417,5417,5417,5417,
43,5527,5527,5527,5527,5527,
44,5615,5615,5615,5615,5615,
45,5761,5761,5761,5761,5761,
46,5870,5870,5870,5870,5870,
47,5983,5983,5983,5983,5983,
48,6079,6079,6079,6079,6079,
49,6166,6166,6166,6166,6166,
50,6323,6323,6323,6323,6323,
51,6371,6371,6371,6371,6371,
52,6538,6538,6538,6538,6538,
53,6703,6703,6703,6703,6703,
54,6750,6750,6750,6750,6750,
55,6860,6860,6860,6860,6860,
56,7050,7050,7050,7050,7050,
57,7079,7079,7079,7079,7079,
58,7221,7221,7221,7221,7221,
59,7312,7312,7312,7312,7312,
60,7378,7378,7378,7378,7378,
61,7601,7601,7601,7601,7601,
62,7598,7598,7598,7598,7598,
63,7729,7729,7729,7729,7729,
64,7864,7864,7864,7864,7864,
65,7948,7948,7948,7948,7948,
66,8127,8127,8127,8127,8127,
67,8189,8189,8189,8189,8189,
68,8328,8328,8328,8328,8328,
69,8433,8433,8433,8433,8433,
70,8459,8459,8459,8459,8459,
71,8689,8689,8689,8689,8689,
72,8744,8744,8744,8744,8744,
73,8854,8854,8854,8854,8854,
74,9207,9207,9207,9207,9207,
75,9192,9192,9192,9192,9192,
76,9282,9282,9282,9282,9282,
77,9385,9385,9385,9385,9385,
78,9555,9555,9555,9555,9555,
79,9783,9783,9783,9783,9783,
80,9732,9732,9732,9732,9732,
81,9866,9866,9866,9866,9866,
82,9940,9940,9940,9940,9940,
83,10109,10109,10109,10109,10109,
84,10343,10343,10343,10343,10343,
85,10286,10286,10286,10286,10286,
86,10361,10361,10361,10361,10361,
87,10515,10515,10515,10515,10515,
88,10583,10583,10583,10583,10583,
89,10898,10898,10898,10898,10898,
90,10811,10811,10811,10811,10811,
91,10936,10936,10936,10936,10936,
92,11070,11070,11070,11070,11070,
93,11144,11144,11144,11144,11144,
94,11386,11386,11386,11386,11386,
95,11336,11336,11336,11336,11336,
96,11511,11511,11511,11511,11511,
97,11579,11579,11579,11579,11579,
98,11719,11719,11719,11719,11719,
99,11808,11808,11808,11808,11808,
