0,118,118,118,118,118,
1,1931,1931,1931,1931,1931,
2,2081,2081,2081,2081,2081,
3,2332,2332,2332,2332,2332,
4,3037,3037,3037,3037,3037,
5,3488,3488,3488,3488,3488,
6,4188,4188,4188,4188,4188,
7,4508,4508,4508,4508,4508,
8,4811,4811,4811,4811,4811,
9,4397,4397,4921,4921,4921,
10,5226,5226,5226,5226,5226,
11,6282,6282,6282,6282,6282,
12,7302,7302,7302,7302,7302,
13,7363,7363,7363,7363,7363,
14,7823,7823,7823,7823,7823,
15,7682,7682,7682,7682,7682,
16,8924,8924,7954,7954,7954,
17,8858,8858,8858,8858,8858,
18,9239,9239,9239,9239,9239,
19,10010,10010,10010,10010,10010,
20,9685,9685,9685,9685,9685,
21,9412,9412,9412,9412,9412,
22,9949,9949,9949,9949,12031,
23,10383,10383,10383,10383,10383,
24,10794,10794,10794,10794,10794,
25,12126,12126,12126,12126,12126,
26,10643,10643,12043,12043,12043,
27,14338,14338,14338,14338,14338,
28,13952,13952,13952,13952,13952,
29,15233,15233,15233,15233,15233,
30,15653,15653,15653,15653,15653,
31,16681,16681,16681,16681,16681,
32,15245,15245,15245,15245,15245,
33,17174,17174,17174,17174,17174,
34,16277,16277,16277,16277,16277,
35,16922,16922,16922,16922,16922,
36,18544,18544,18544,18544,18544,
37,18681,18681,18681,18681,18681,
38,18226,18226,18226,18226,18226,
39,19883,19883,19883,19883,19883,
40,18586,18586,18586,18586,18586,
41,19990,19990,19990,19990,19990,
42,20865,20865,20865,20865,20865,
43,20902,20902,20902,20902,20902,
44,21244,21244,21244,21244,21244,
45,21424,21424,21424,21424,21424,
46,22788,22788,22788,22788,22788,
47,24553,24553,24553,24553,24553,
48,21914,21914,21914,21914,21914,
49,24273,24273,24273,24273,24273,
50,24639,24639,24639,24639,24639,
51,27194,27194,27194,27194,27194,
52,26969,26969,26969,26969,26969,
53,28212,28212,28212,28212,28212,
54,26959,26959,26959,26959,26959,
55,28510,28510,28510,28510,28510,
56,29514,29514,29514,29514,29514,
57,29256,29256,29256,29256,29256,
58,30394,30394,30394,30394,30394,
59,30122,30122,30122,30122,30122,
60,30640,30640,30640,30640,30640,
61,30921,30921,30921,30921,30921,
62,29586,29586,29586,29586,29586,
63,31023,31023,31023,31023,31023,
64,31780,31780,31780,31780,31780,
65,33532,33532,33532,33532,33532,
66,32617,32617,32617,32617,32617,
67,34591,34591,34591,34591,34591,
68,34615,34615,34615,34615,34615,
69,34783,34783,34783,34783,34783,
70,36711,36711,36711,36711,36711,
71,36693,36693,36693,36693,36693,
72,36452,36452,36452,36452,36452,
73,34168,34168,34168,34168,34168,
74,36117,36117,36117,36117,36117,
75,36481,36481,36481,36481,36481,
76,38546,38546,38546,38546,38546,
77,39131,39131,39131,39131,39131,
78,39601,39601,39601,39601,39601,
79,38525,38525,38525,38525,38525,
80,40500,40500,40500,40500,40500,
81,40165,40165,40165,40165,40165,
82,40698,40698,40698,40698,40698,
83,41726,41726,41726,41726,41726,
84,42269,42269,42269,42269,42269,
85,42904,42904,42904,42904,42904,
86,42482,42482,42482,42482,42482,
87,43367,43367,43367,43367,43367,
88,43939,43939,43939,43939,43939,
89,41964,41964,41964,41964,41964,
90,44521,44521,44521,44521,44521,
91,45054,45054,45054,45054,45054,
92,45146,45146,45146,45146,45146,
93,45901,45901,45901,45901,45901,
94,46127,46127,46127,46127,46127,
95,46670,46670,46670,46670,46670,
96,48364,48364,48364,48364,48364,
97,45566,45566,45566,45566,45566,
98,47637,47637,47637,47637,47637,
99,47769,47769,47769,47769,47769,
