0,107,107,107,107,107,
1,1930,1930,1930,1930,1930,
2,2305,2305,2305,2305,2305,
3,2414,2414,2414,2414,2414,
4,3157,3157,3157,3157,3157,
5,3509,3509,3509,3509,3509,
6,3800,4209,4209,4209,4209,
7,4422,4422,4422,4422,4422,
8,4764,4764,4764,4764,4764,
9,5126,5126,5126,5126,5126,
10,5228,5228,6030,6030,6030,
11,5736,6768,6768,6768,6768,
12,7108,7108,7108,7108,7108,
13,6262,6262,6262,6262,6262,
14,7869,7869,7869,7869,7869,
15,8463,8463,8463,4629,8045,
16,8221,8221,8221,8221,8221,
17,8490,8490,8490,8490,8490,
18,9429,9429,9429,9429,9429,
19,9710,9710,9710,9710,9710,
20,9771,9771,9771,9771,9771,
21,8571,9782,9782,9782,9782,
22,10859,10859,10859,10859,10859,
23,10079,10079,10079,10079,10079,
24,10964,10964,10964,10964,10964,
25,11865,11865,11865,11865,11865,
26,14209,14209,12183,12183,12183,
27,13688,13688,13688,13688,13688,
28,14619,14619,14619,14619,14619,
29,14766,14766,14766,14766,14766,
30,16172,16172,16172,16172,16172,
31,16415,16415,16415,16415,16415,
32,16327,16327,16327,16327,16327,
33,16424,16424,16424,16424,16424,
34,16270,16270,16270,16270,16270,
35,17745,17745,17745,17745,17745,
36,17743,17743,17743,17743,17743,
37,18793,18793,18793,18793,18793,
38,19214,19214,19214,19214,19214,
39,20228,20228,20228,20228,20228,
40,19538,19538,19538,19538,19538,
41,19873,19873,19873,19873,19873,
42,19667,19667,19667,19667,19667,
43,19695,19695,19695,19695,19695,
44,20808,20808,20808,20808,20808,
45,20924,20924,20924,20924,20924,
46,23621,23621,23621,23621,23621,
47,23649,23649,23649,23649,23649,
48,24451,24451,24451,24451,24451,
49,25214,25214,25214,25214,25214,
50,26338,26338,26338,26338,26338,
51,26561,26561,26561,26561,26561,
52,26340,26340,26340,26340,26340,
53,28129,28129,28129,28129,28129,
54,28454,28454,28454,28454,28454,
55,27979,27979,27979,27979,27979,
56,28285,28285,28285,28285,28285,
57,29114,29114,29114,29114,29114,
58,29441,29441,29441,29441,29441,
59,30325,30325,30325,30325,30325,
60,30641,30641,30641,30641,30641,
61,31009,31009,31009,31009,31009,
62,31122,31122,31122,31122,31122,
63,32906,32906,32906,32906,32906,
64,32315,32315,32315,32315,32315,
65,33191,33191,33191,33191,33191,
66,34381,34381,34381,34381,34381,
67,34135,34135,34135,34135,34135,
68,31997,31997,31997,31997,31997,
69,34198,34198,34198,34198,34198,
70,35061,35061,35061,35061,35061,
71,37033,37033,37033,37033,37033,
72,36703,36703,36703,36703,36703,
73,36238,36238,36238,36238,36238,
74,37046,37046,37046,37046,37046,
75,38513,38513,38513,38513,38513,
76,37799,37799,37799,37799,37799,
77,37995,37995,37995,37995,37995,
78,39814,39814,39814,39814,39814,
79,39325,39325,39325,39325,39325,
80,39756,39756,39756,39756,39756,
81,41422,41422,41422,41422,41422,
82,38307,38307,38307,38307,38307,
83,42050,42050,42050,42050,42050,
84,42129,42129,42129,42129,42129,
85,41789,41789,41789,41789,41789,
86,42357,42357,42357,42357,42357,
87,42799,42799,42799,42799,42799,
88,44333,44333,44333,44333,44333,
89,44183,44183,44183,44183,44183,
90,45250,45250,45250,45250,45250,
91,43066,43066,43066,43066,43066,
92,44955,44955,44955,44955,44955,
93,45838,45838,45838,45838,45838,
94,46793,46793,46793,46793,46793,
95,44605,44605,44605,44605,44605,
96,45847,45847,45847,45847,45847,
97,48741,48741,48741,48741,48741,
98,47327,47327,47327,47327,47327,
99,47617,47617,47617,47617,47617,
